"ï»¿""Plot Title: 20155861""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 20155861, SEN S/N: 20155861)",Coupler Detached (LGR S/N: 20155861),Coupler Attached (LGR S/N: 20155861),Host Connected (LGR S/N: 20155861),Stopped (LGR S/N: 20155861),End Of File (LGR S/N: 20155861)
556,08/28/17 10:59 PM,4.194,,,,,
557,08/28/17 11:59 PM,3.985,,,,,
558,08/29/17 12:59 AM,3.801,,,,,
559,08/29/17 01:59 AM,3.643,,,,,
560,08/29/17 02:59 AM,3.643,,,,,
561,08/29/17 03:59 AM,3.591,,,,,
562,08/29/17 04:59 AM,3.433,,,,,
563,08/29/17 05:59 AM,3.274,,,,,
564,08/29/17 06:59 AM,3.221,,,,,
565,08/29/17 07:59 AM,3.67,,,,,
566,08/29/17 08:59 AM,5.282,,,,,
567,08/29/17 09:59 AM,6.687,,,,,
568,08/29/17 10:59 AM,8.792,,,,,
569,08/29/17 11:59 AM,10.858,,,,,
570,08/29/17 12:59 PM,10.858,,,,,
571,08/29/17 01:59 PM,7.318,,,,,
572,08/29/17 02:59 PM,11.589,,,,,
573,08/29/17 03:59 PM,11.637,,,,,
574,08/29/17 04:59 PM,8.891,,,,,
575,08/29/17 05:59 PM,8.693,,,,,
576,08/29/17 06:59 PM,6.839,,,,,
577,08/29/17 07:59 PM,5.565,,,,,
578,08/29/17 08:59 PM,5.282,,,,,
579,08/29/17 09:59 PM,4.973,,,,,
580,08/29/17 10:59 PM,4.48,,,,,
581,08/29/17 11:59 PM,4.22,,,,,
582,08/30/17 12:59 AM,4.011,,,,,
583,08/30/17 01:59 AM,3.854,,,,,
584,08/30/17 02:59 AM,3.722,,,,,
585,08/30/17 03:59 AM,3.643,,,,,
586,08/30/17 04:59 AM,3.512,,,,,
587,08/30/17 05:59 AM,3.433,,,,,
588,08/30/17 06:59 AM,3.591,,,,,
589,08/30/17 07:59 AM,4.063,,,,,
590,08/30/17 08:59 AM,4.895,,,,,
591,08/30/17 09:59 AM,7.041,,,,,
592,08/30/17 10:59 AM,9.04,,,,,
593,08/30/17 11:59 AM,10.785,,,,,
594,08/30/17 12:59 PM,11.346,,,,,
595,08/30/17 01:59 PM,10.516,,,,,
596,08/30/17 02:59 PM,8.469,,,,,
597,08/30/17 03:59 PM,7.67,,,,,
598,08/30/17 04:59 PM,6.99,,,,,
599,08/30/17 05:59 PM,6.357,,,,,
600,08/30/17 06:59 PM,5.975,,,,,
601,08/30/17 07:59 PM,5.437,,,,,
602,08/30/17 08:59 PM,5.205,,,,,
603,08/30/17 09:59 PM,4.818,,,,,
604,08/30/17 10:59 PM,4.454,,,,,
605,08/30/17 11:59 PM,4.376,,,,,
606,08/31/17 12:59 AM,4.168,,,,,
607,08/31/17 01:59 AM,4.115,,,,,
608,08/31/17 02:59 AM,4.063,,,,,
609,08/31/17 03:59 AM,4.063,,,,,
610,08/31/17 04:59 AM,4.063,,,,,
611,08/31/17 05:59 AM,4.089,,,,,
612,08/31/17 06:59 AM,3.958,,,,,
613,08/31/17 07:59 AM,4.272,,,,,
614,08/31/17 08:59 AM,5.282,,,,,
615,08/31/17 09:59 AM,6.611,,,,,
616,08/31/17 10:59 AM,7.619,,,,,
617,08/31/17 11:59 AM,7.87,,,,,
618,08/31/17 12:59 PM,9.089,,,,,
619,08/31/17 01:59 PM,9.213,,,,,
620,08/31/17 02:59 PM,9.657,,,,,
621,08/31/17 03:59 PM,9.756,,,,,
622,08/31/17 04:59 PM,9.188,,,,,
623,08/31/17 05:59 PM,7.795,,,,,
624,08/31/17 06:59 PM,6.255,,,,,
625,08/31/17 07:59 PM,5.257,,,,,
626,08/31/17 08:59 PM,4.688,,,,,
627,08/31/17 09:59 PM,4.376,,,,,
628,08/31/17 10:59 PM,4.506,,,,,
629,08/31/17 11:59 PM,4.324,,,,,
630,09/01/17 12:59 AM,4.168,,,,,
631,09/01/17 01:59 AM,3.985,,,,,
632,09/01/17 02:59 AM,3.696,,,,,
633,09/01/17 03:59 AM,3.485,,,,,
634,09/01/17 04:59 AM,3.221,,,,,
635,09/01/17 05:59 AM,3.142,,,,,
636,09/01/17 06:59 AM,3.089,,,,,
637,09/01/17 07:59 AM,3.248,,,,,
638,09/01/17 08:59 AM,4.584,,,,,
639,09/01/17 09:59 AM,6.712,,,,,
640,09/01/17 10:59 AM,8.494,,,,,
641,09/01/17 11:59 AM,9.928,,,,,
642,09/01/17 12:59 PM,11.127,,,,,
643,09/01/17 01:59 PM,11.88,,,,,
644,09/01/17 02:59 PM,11.88,,,,,
645,09/01/17 03:59 PM,11.37,,,,,
646,09/01/17 04:59 PM,10.271,,,,,
647,09/01/17 05:59 PM,8.319,,,,,
648,09/01/17 06:59 PM,6.23,,,,,
649,09/01/17 07:59 PM,5.282,,,,,
650,09/01/17 08:59 PM,4.714,,,,,
651,09/01/17 09:59 PM,4.376,,,,,
652,09/01/17 10:59 PM,4.115,,,,,
653,09/01/17 11:59 PM,3.932,,,,,
654,09/02/17 12:59 AM,3.801,,,,,
655,09/02/17 01:59 AM,3.67,,,,,
656,09/02/17 02:59 AM,3.538,,,,,
657,09/02/17 03:59 AM,3.354,,,,,
658,09/02/17 04:59 AM,3.248,,,,,
659,09/02/17 05:59 AM,3.195,,,,,
660,09/02/17 06:59 AM,3.036,,,,,
661,09/02/17 07:59 AM,3.116,,,,,
662,09/02/17 08:59 AM,4.584,,,,,
663,09/02/17 09:59 AM,6.99,,,,,
664,09/02/17 10:59 AM,9.139,,,,,
665,09/02/17 11:59 AM,10.81,,,,,
666,09/02/17 12:59 PM,12.098,,,,,
667,09/02/17 01:59 PM,12.751,,,,,
668,09/02/17 02:59 PM,12.558,,,,,
669,09/02/17 03:59 PM,11.832,,,,,
670,09/02/17 04:59 PM,10.785,,,,,
671,09/02/17 05:59 PM,8.767,,,,,
672,09/02/17 06:59 PM,6.687,,,,,
673,09/02/17 07:59 PM,5.77,,,,,
674,09/02/17 08:59 PM,5.179,,,,,
675,09/02/17 09:59 PM,4.766,,,,,
676,09/02/17 10:59 PM,4.48,,,,,
677,09/02/17 11:59 PM,4.35,,,,,
678,09/03/17 12:59 AM,4.376,,,,,
679,09/03/17 01:59 AM,4.324,,,,,
680,09/03/17 02:59 AM,4.22,,,,,
681,09/03/17 03:59 AM,4.011,,,,,
682,09/03/17 04:59 AM,3.827,,,,,
683,09/03/17 05:59 AM,3.722,,,,,
684,09/03/17 06:59 AM,3.591,,,,,
685,09/03/17 07:59 AM,3.88,,,,,
686,09/03/17 08:59 AM,5.102,,,,,
687,09/03/17 09:59 AM,7.167,,,,,
688,09/03/17 10:59 AM,9.089,,,,,
689,09/03/17 11:59 AM,10.59,,,,,
690,09/03/17 12:59 PM,11.929,,,,,
691,09/03/17 01:59 PM,12.775,,,,,
692,09/03/17 02:59 PM,12.775,,,,,
693,09/03/17 03:59 PM,12.195,,,,,
694,09/03/17 04:59 PM,10.98,,,,,
695,09/03/17 05:59 PM,9.015,,,,,
696,09/03/17 06:59 PM,7.015,,,,,
697,09/03/17 07:59 PM,6,,,,,
698,09/03/17 08:59 PM,5.308,,,,,
699,09/03/17 09:59 PM,4.895,,,,,
700,09/03/17 10:59 PM,4.688,,,,,
701,09/03/17 11:59 PM,4.48,,,,,
702,09/04/17 12:59 AM,4.324,,,,,
703,09/04/17 01:59 AM,4.168,,,,,
704,09/04/17 02:59 AM,4.063,,,,,
705,09/04/17 03:59 AM,3.854,,,,,
706,09/04/17 04:59 AM,3.827,,,,,
707,09/04/17 05:59 AM,3.722,,,,,
708,09/04/17 06:59 AM,3.696,,,,,
709,09/04/17 07:59 AM,4.063,,,,,
710,09/04/17 08:59 AM,4.999,,,,,
711,09/04/17 09:59 AM,6.611,,,,,
712,09/04/17 10:59 AM,8.469,,,,,
713,09/04/17 11:59 AM,10.198,,,,,
714,09/04/17 12:59 PM,11.346,,,,,
715,09/04/17 01:59 PM,11.88,,,,,
716,09/04/17 02:59 PM,11.929,,,,,
717,09/04/17 03:59 PM,11.273,,,,,
718,09/04/17 04:59 PM,10.149,,,,,
719,09/04/17 05:59 PM,8.444,,,,,
720,09/04/17 06:59 PM,6.813,,,,,
721,09/04/17 07:59 PM,5.719,,,,,
722,09/04/17 08:59 PM,5.205,,,,,
723,09/04/17 09:59 PM,4.844,,,,,
724,09/04/17 10:59 PM,4.558,,,,,
725,09/04/17 11:59 PM,4.246,,,,,
726,09/05/17 12:59 AM,3.958,,,,,
727,09/05/17 01:59 AM,3.801,,,,,
728,09/05/17 02:59 AM,3.643,,,,,
729,09/05/17 03:59 AM,3.459,,,,,
730,09/05/17 04:59 AM,3.274,,,,,
731,09/05/17 05:59 AM,3.168,,,,,
732,09/05/17 06:59 AM,3.009,,,,,
733,09/05/17 07:59 AM,3.274,,,,,
734,09/05/17 08:59 AM,4.168,,,,,
735,09/05/17 09:59 AM,5.77,,,,,
736,09/05/17 10:59 AM,7.77,,,,,
737,09/05/17 11:59 AM,9.731,,,,,
738,09/05/17 12:59 PM,11.37,,,,,
739,09/05/17 01:59 PM,12.316,,,,,
740,09/05/17 02:59 PM,12.437,,,,,
741,09/05/17 03:59 PM,11.88,,,,,
742,09/05/17 04:59 PM,10.736,,,,,
743,09/05/17 05:59 PM,8.717,,,,,
744,09/05/17 06:59 PM,6.864,,,,,
745,09/05/17 07:59 PM,5.796,,,,,
746,09/05/17 08:59 PM,5.179,,,,,
747,09/05/17 09:59 PM,4.818,,,,,
748,09/05/17 10:59 PM,4.506,,,,,
749,09/05/17 11:59 PM,4.272,,,,,
750,09/06/17 12:59 AM,4.063,,,,,
751,09/06/17 01:59 AM,3.906,,,,,
752,09/06/17 02:59 AM,3.775,,,,,
753,09/06/17 03:59 AM,3.67,,,,,
754,09/06/17 04:59 AM,3.538,,,,,
755,09/06/17 05:59 AM,3.433,,,,,
756,09/06/17 06:59 AM,3.354,,,,,
757,09/06/17 07:59 AM,3.67,,,,,
758,09/06/17 08:59 AM,4.584,,,,,
759,09/06/17 09:59 AM,6.357,,,,,
760,09/06/17 10:59 AM,8.444,,,,,
761,09/06/17 11:59 AM,10.051,,,,,
762,09/06/17 12:59 PM,11.977,,,,,
763,09/06/17 01:59 PM,12.896,,,,,
764,09/06/17 02:59 PM,12.92,,,,,
765,09/06/17 03:59 PM,12.364,,,,,
766,09/06/17 04:59 PM,10.956,,,,,
767,09/06/17 05:59 PM,8.99,,,,,
768,09/06/17 06:59 PM,7.995,,,,,
769,09/06/17 07:59 PM,6.585,,,,,
770,09/06/17 08:59 PM,5.77,,,,,
771,09/06/17 09:59 PM,5.36,,,,,
772,09/06/17 10:59 PM,5.05,,,,,
773,09/06/17 11:59 PM,4.844,,,,,
774,09/07/17 12:59 AM,4.662,,,,,
775,09/07/17 01:59 AM,4.61,,,,,
776,09/07/17 02:59 AM,4.506,,,,,
777,09/07/17 03:59 AM,4.376,,,,,
778,09/07/17 04:59 AM,4.298,,,,,
779,09/07/17 05:59 AM,4.194,,,,,
780,09/07/17 06:59 AM,4.168,,,,,
781,09/07/17 07:59 AM,4.454,,,,,
782,09/07/17 08:59 AM,5.308,,,,,
783,09/07/17 09:59 AM,6.839,,,,,
784,09/07/17 10:59 AM,8.767,,,,,
785,09/07/17 11:59 AM,10.516,,,,,
786,09/07/17 12:59 PM,11.832,,,,,
787,09/07/17 01:59 PM,12.34,,,,,
788,09/07/17 02:59 PM,12.243,,,,,
789,09/07/17 03:59 PM,11.443,,,,,
790,09/07/17 04:59 PM,10.369,,,,,
791,09/07/17 05:59 PM,8.841,,,,,
792,09/07/17 06:59 PM,7.419,,,,,
793,09/07/17 07:59 PM,6.255,,,,,
794,09/07/17 08:59 PM,5.668,,,,,
795,09/07/17 09:59 PM,5.308,,,,,
796,09/07/17 10:59 PM,5.076,,,,,
797,09/07/17 11:59 PM,4.844,,,,,
798,09/08/17 12:59 AM,4.636,,,,,
799,09/08/17 01:59 AM,4.532,,,,,
800,09/08/17 02:59 AM,4.506,,,,,
801,09/08/17 03:59 AM,4.376,,,,,
802,09/08/17 04:59 AM,4.298,,,,,
803,09/08/17 05:59 AM,4.22,,,,,
804,09/08/17 06:59 AM,4.168,,,,,
805,09/08/17 07:59 AM,4.428,,,,,
806,09/08/17 08:59 AM,5.411,,,,,
807,09/08/17 09:59 AM,7.242,,,,,
808,09/08/17 10:59 AM,7.645,,,,,
809,09/08/17 11:59 AM,8.145,,,,,
810,09/08/17 12:59 PM,9.682,,,,,
811,09/08/17 01:59 PM,9.361,,,,,
812,09/08/17 02:59 PM,9.139,,,,,
813,09/08/17 03:59 PM,8.02,,,,,
814,09/08/17 04:59 PM,9.583,,,,,
815,09/08/17 05:59 PM,7.945,,,,,
816,09/08/17 06:59 PM,6.99,,,,,
817,09/08/17 07:59 PM,6.484,,,,,
818,09/08/17 08:59 PM,5.77,,,,,
819,09/08/17 09:59 PM,5.282,,,,,
820,09/08/17 10:59 PM,5.257,,,,,
821,09/08/17 11:59 PM,5.102,,,,,
822,09/09/17 12:59 AM,5.128,,,,,
823,09/09/17 01:59 AM,4.844,,,,,
824,09/09/17 02:59 AM,4.584,,,,,
825,09/09/17 03:59 AM,4.402,,,,,
826,09/09/17 04:59 AM,4.428,,,,,
827,09/09/17 05:59 AM,4.324,,,,,
828,09/09/17 06:59 AM,4.376,,,,,
829,09/09/17 07:59 AM,4.584,,,,,
830,09/09/17 08:59 AM,5.949,,,,,
831,09/09/17 09:59 AM,7.569,,,,,
832,09/09/17 10:59 AM,9.903,,,,,
833,09/09/17 11:59 AM,9.46,,,,,
834,09/09/17 12:59 PM,8.916,,,,,
835,09/09/17 01:59 PM,8.742,,,,,
836,09/09/17 02:59 PM,11.346,,,,,
837,09/09/17 03:59 PM,9.829,,,,,
838,09/09/17 04:59 PM,10.296,,,,,
839,09/09/17 05:59 PM,8.469,,,,,
840,09/09/17 06:59 PM,7.469,,,,,
841,09/09/17 07:59 PM,6.839,,,,,
842,09/09/17 08:59 PM,6.153,,,,,
843,09/09/17 09:59 PM,5.975,,,,,
844,09/09/17 10:59 PM,5.949,,,,,
845,09/09/17 11:59 PM,5.924,,,,,
846,09/10/17 12:59 AM,5.898,,,,,
847,09/10/17 01:59 AM,5.77,,,,,
848,09/10/17 02:59 AM,5.668,,,,,
849,09/10/17 03:59 AM,5.565,,,,,
850,09/10/17 04:59 AM,5.591,,,,,
851,09/10/17 05:59 AM,5.539,,,,,
852,09/10/17 06:59 AM,5.488,,,,,
853,09/10/17 07:59 AM,5.488,,,,,
854,09/10/17 08:59 AM,5.745,,,,,
855,09/10/17 09:59 AM,6.889,,,,,
856,09/10/17 10:59 AM,7.695,,,,,
857,09/10/17 11:59 AM,10.32,,,,,
858,09/10/17 12:59 PM,12.171,,,,,
859,09/10/17 01:59 PM,11.273,,,,,
860,09/10/17 02:59 PM,11.419,,,,,
861,09/10/17 03:59 PM,9.015,,,,,
862,09/10/17 04:59 PM,8.817,,,,,
863,09/10/17 05:59 PM,8.319,,,,,
864,09/10/17 06:59 PM,6.839,,,,,
865,09/10/17 07:59 PM,6.026,,,,,
866,09/10/17 08:59 PM,5.411,,,,,
867,09/10/17 09:59 PM,4.999,,,,,
868,09/10/17 10:59 PM,4.792,,,,,
869,09/10/17 11:59 PM,4.662,,,,,
870,09/11/17 12:59 AM,4.532,,,,,
871,09/11/17 01:59 AM,4.376,,,,,
872,09/11/17 02:59 AM,4.246,,,,,
873,09/11/17 03:59 AM,4.037,,,,,
874,09/11/17 04:59 AM,3.958,,,,,
875,09/11/17 05:59 AM,3.906,,,,,
876,09/11/17 06:59 AM,3.801,,,,,
877,09/11/17 07:59 AM,3.932,,,,,
878,09/11/17 08:59 AM,4.688,,,,,
879,09/11/17 09:59 AM,6.965,,,,,
880,09/11/17 10:59 AM,9.213,,,,,
881,09/11/17 11:59 AM,11.127,,,,,
882,09/11/17 12:59 PM,12.219,,,,,
883,09/11/17 01:59 PM,13.161,,,,,
884,09/11/17 02:59 PM,13.449,,,,,
885,09/11/17 03:59 PM,12.582,,,,,
886,09/11/17 04:59 PM,10.173,,,,,
887,09/11/17 05:59 PM,8.344,,,,,
888,09/11/17 06:59 PM,7.066,,,,,
889,09/11/17 07:59 PM,6.331,,,,,
890,09/11/17 08:59 PM,5.796,,,,,
891,09/11/17 09:59 PM,5.385,,,,,
892,09/11/17 10:59 PM,5.179,,,,,
893,09/11/17 11:59 PM,4.973,,,,,
894,09/12/17 12:59 AM,4.792,,,,,
895,09/12/17 01:59 AM,4.584,,,,,
896,09/12/17 02:59 AM,4.35,,,,,
897,09/12/17 03:59 AM,4.168,,,,,
898,09/12/17 04:59 AM,4.063,,,,,
899,09/12/17 05:59 AM,3.906,,,,,
900,09/12/17 06:59 AM,3.801,,,,,
901,09/12/17 07:59 AM,3.906,,,,,
902,09/12/17 08:59 AM,4.688,,,,,
903,09/12/17 09:59 AM,6.965,,,,,
904,09/12/17 10:59 AM,9.262,,,,,
905,09/12/17 11:59 AM,11.029,,,,,
906,09/12/17 12:59 PM,12.292,,,,,
907,09/12/17 01:59 PM,11.662,,,,,
908,09/12/17 02:59 PM,12.171,,,,,
909,09/12/17 03:59 PM,10.687,,,,,
910,09/12/17 04:59 PM,9.238,,,,,
911,09/12/17 05:59 PM,8.245,,,,,
912,09/12/17 06:59 PM,6.94,,,,,
913,09/12/17 07:59 PM,6.255,,,,,
914,09/12/17 08:59 PM,6,,,,,
915,09/12/17 09:59 PM,5.719,,,,,
916,09/12/17 10:59 PM,5.437,,,,,
917,09/12/17 11:59 PM,5.308,,,,,
918,09/13/17 12:59 AM,5.308,,,,,
919,09/13/17 01:59 AM,5.231,,,,,
920,09/13/17 02:59 AM,5.257,,,,,
921,09/13/17 03:59 AM,5.05,,,,,
922,09/13/17 04:59 AM,5.05,,,,,
923,09/13/17 05:59 AM,5.257,,,,,
924,09/13/17 06:59 AM,5.154,,,,,
925,09/13/17 07:59 AM,5.462,,,,,
926,09/13/17 08:59 AM,6.128,,,,,
927,09/13/17 09:59 AM,6.661,,,,,
928,09/13/17 10:59 AM,8.419,,,,,
929,09/13/17 11:59 AM,9.534,,,,,
930,09/13/17 12:59 PM,11.589,,,,,
931,09/13/17 01:59 PM,10.296,,,,,
932,09/13/17 02:59 PM,10.956,,,,,
933,09/13/17 03:59 PM,9.756,,,,,
934,09/13/17 04:59 PM,8.145,,,,,
935,09/13/17 05:59 PM,7.444,,,,,
936,09/13/17 06:59 PM,6.433,,,,,
937,09/13/17 07:59 PM,5.898,,,,,
938,09/13/17 08:59 PM,5.642,,,,,
939,09/13/17 09:59 PM,5.257,,,,,
940,09/13/17 10:59 PM,5.334,,,,,
941,09/13/17 11:59 PM,5.282,,,,,
942,09/14/17 12:59 AM,5.128,,,,,
943,09/14/17 01:59 AM,5.231,,,,,
944,09/14/17 02:59 AM,5.05,,,,,
945,09/14/17 03:59 AM,4.973,,,,,
946,09/14/17 04:59 AM,4.714,,,,,
947,09/14/17 05:59 AM,4.48,,,,,
948,09/14/17 06:59 AM,4.011,,,,,
949,09/14/17 07:59 AM,3.932,,,,,
950,09/14/17 08:59 AM,4.584,,,,,
951,09/14/17 09:59 AM,4.818,,,,,
952,09/14/17 10:59 AM,6.306,,,,,
953,09/14/17 11:59 AM,6.051,,,,,
954,09/14/17 12:59 PM,5.745,,,,,
955,09/14/17 01:59 PM,6.687,,,,,
956,09/14/17 02:59 PM,7.041,,,,,
957,09/14/17 03:59 PM,6.153,,,,,
958,09/14/17 04:59 PM,6.306,,,,,
959,09/14/17 05:59 PM,6.077,,,,,
960,09/14/17 06:59 PM,5.36,,,,,
961,09/14/17 07:59 PM,4.999,,,,,
962,09/14/17 08:59 PM,4.688,,,,,
963,09/14/17 09:59 PM,4.714,,,,,
964,09/14/17 10:59 PM,4.168,,,,,
965,09/14/17 11:59 PM,4.115,,,,,
966,09/15/17 12:59 AM,4.011,,,,,
967,09/15/17 01:59 AM,4.037,,,,,
968,09/15/17 02:59 AM,3.932,,,,,
969,09/15/17 03:59 AM,3.801,,,,,
970,09/15/17 04:59 AM,3.775,,,,,
971,09/15/17 05:59 AM,3.67,,,,,
972,09/15/17 06:59 AM,3.564,,,,,
973,09/15/17 07:59 AM,3.433,,,,,
974,09/15/17 08:59 AM,3.696,,,,,
975,09/15/17 09:59 AM,3.801,,,,,
976,09/15/17 10:59 AM,3.591,,,,,
977,09/15/17 11:59 AM,3.168,,,,,
978,09/15/17 12:59 PM,3.327,,,,,
979,09/15/17 01:59 PM,3.036,,,,,
980,09/15/17 02:59 PM,3.009,,,,,
981,09/15/17 03:59 PM,2.69,,,,,
982,09/15/17 04:59 PM,2.903,,,,,
983,09/15/17 05:59 PM,2.797,,,,,
984,09/15/17 06:59 PM,2.557,,,,,
985,09/15/17 07:59 PM,2.45,,,,,
986,09/15/17 08:59 PM,2.209,,,,,
987,09/15/17 09:59 PM,0.907,,,,,
988,09/15/17 10:59 PM,1.561,,,,,
989,09/15/17 11:59 PM,1.453,,,,,
990,09/16/17 12:59 AM,1.425,,,,,
991,09/16/17 01:59 AM,1.48,,,,,
992,09/16/17 02:59 AM,1.48,,,,,
993,09/16/17 03:59 AM,1.561,,,,,
994,09/16/17 04:59 AM,1.208,,,,,
995,09/16/17 05:59 AM,1.126,,,,,
996,09/16/17 06:59 AM,-0.032,,,,,
997,09/16/17 07:59 AM,0.079,,,,,
998,09/16/17 08:59 AM,0.051,,,,,
999,09/16/17 09:59 AM,1.071,,,,,
1000,09/16/17 10:59 AM,1.588,,,,,
1001,09/16/17 11:59 AM,2.53,,,,,
1002,09/16/17 12:59 PM,2.797,,,,,
1003,09/16/17 01:59 PM,2.744,,,,,
1004,09/16/17 02:59 PM,2.477,,,,,
1005,09/16/17 03:59 PM,2.717,,,,,
1006,09/16/17 04:59 PM,2.823,,,,,
1007,09/16/17 05:59 PM,2.477,,,,,
1008,09/16/17 06:59 PM,1.643,,,,,
1009,09/16/17 07:59 PM,1.044,,,,,
1010,09/16/17 08:59 PM,0.907,,,,,
1011,09/16/17 09:59 PM,0.797,,,,,
1012,09/16/17 10:59 PM,0.577,,,,,
1013,09/16/17 11:59 PM,0.632,,,,,
1014,09/17/17 12:59 AM,0.356,,,,,
1015,09/17/17 01:59 AM,0.246,,,,,
1016,09/17/17 02:59 AM,0.19,,,,,
1017,09/17/17 03:59 AM,0.163,,,,,
1018,09/17/17 04:59 AM,0.107,,,,,
1019,09/17/17 05:59 AM,0.301,,,,,
1020,09/17/17 06:59 AM,0.356,,,,,
1021,09/17/17 07:59 AM,0.605,,,,,
1022,09/17/17 08:59 AM,1.615,,,,,
1023,09/17/17 09:59 AM,3.036,,,,,
1024,09/17/17 10:59 AM,4.22,,,,,
1025,09/17/17 11:59 AM,6.458,,,,,
1026,09/17/17 12:59 PM,7.92,,,,,
1027,09/17/17 01:59 PM,8.22,,,,,
1028,09/17/17 02:59 PM,8.17,,,,,
1029,09/17/17 03:59 PM,6.331,,,,,
1030,09/17/17 04:59 PM,5.898,,,,,
1031,09/17/17 05:59 PM,4.011,,,,,
1032,09/17/17 06:59 PM,2.797,,,,,
1033,09/17/17 07:59 PM,1.994,,,,,
1034,09/17/17 08:59 PM,1.453,,,,,
1035,09/17/17 09:59 PM,1.126,,,,,
1036,09/17/17 10:59 PM,1.044,,,,,
1037,09/17/17 11:59 PM,1.044,,,,,
1038,09/18/17 12:59 AM,0.989,,,,,
1039,09/18/17 01:59 AM,0.962,,,,,
1040,09/18/17 02:59 AM,0.962,,,,,
1041,09/18/17 03:59 AM,1.071,,,,,
1042,09/18/17 04:59 AM,1.044,,,,,
1043,09/18/17 05:59 AM,1.18,,,,,
1044,09/18/17 06:59 AM,1.453,,,,,
1045,09/18/17 07:59 AM,1.778,,,,,
1046,09/18/17 08:59 AM,2.396,,,,,
1047,09/18/17 09:59 AM,3.538,,,,,
1048,09/18/17 10:59 AM,4.792,,,,,
1049,09/18/17 11:59 AM,5.437,,,,,
1050,09/18/17 12:59 PM,5.514,,,,,
1051,09/18/17 01:59 PM,6.712,,,,,
1052,09/18/17 02:59 PM,5.36,,,,,
1053,09/18/17 03:59 PM,4.999,,,,,
1054,09/18/17 04:59 PM,4.089,,,,,
1055,09/18/17 05:59 PM,3.538,,,,,
1056,09/18/17 06:59 PM,2.823,,,,,
1057,09/18/17 07:59 PM,1.044,,,,,
1058,09/18/17 08:59 PM,0.079,,,,,
1059,09/18/17 09:59 PM,0.024,,,,,
1060,09/18/17 10:59 PM,0.024,,,,,
1061,09/18/17 11:59 PM,0.135,,,,,
1062,09/19/17 12:59 AM,0.218,,,,,
1063,09/19/17 01:59 AM,0.135,,,,,
1064,09/19/17 02:59 AM,-0.032,,,,,
1065,09/19/17 03:59 AM,-0.032,,,,,
1066,09/19/17 04:59 AM,-0.032,,,,,
1067,09/19/17 05:59 AM,-0.032,,,,,
1068,09/19/17 06:59 AM,-0.032,,,,,
1069,09/19/17 07:59 AM,-0.032,,,,,
1070,09/19/17 08:59 AM,-0.032,,,,,
1071,09/19/17 09:59 AM,-0.032,,,,,
1072,09/19/17 10:59 AM,-0.004,,,,,
1073,09/19/17 11:59 AM,-0.004,,,,,
1074,09/19/17 12:59 PM,0.024,,,,,
1075,09/19/17 01:59 PM,0.079,,,,,
1076,09/19/17 02:59 PM,0.079,,,,,
1077,09/19/17 03:59 PM,0.079,,,,,
1078,09/19/17 04:59 PM,0.051,,,,,
1079,09/19/17 05:59 PM,0.107,,,,,
1080,09/19/17 06:59 PM,0.467,,,,,
1081,09/19/17 07:59 PM,0.522,,,,,
1082,09/19/17 08:59 PM,0.55,,,,,
1083,09/19/17 09:59 PM,0.218,,,,,
1084,09/19/17 10:59 PM,0.577,,,,,
1085,09/19/17 11:59 PM,0.632,,,,,
1086,09/20/17 12:59 AM,0.467,,,,,
1087,09/20/17 01:59 AM,0.55,,,,,
1088,09/20/17 02:59 AM,0.577,,,,,
1089,09/20/17 03:59 AM,0.742,,,,,
1090,09/20/17 04:59 AM,0.687,,,,,
1091,09/20/17 05:59 AM,0.687,,,,,
1092,09/20/17 06:59 AM,0.687,,,,,
1093,09/20/17 07:59 AM,0.66,,,,,
1094,09/20/17 08:59 AM,0.797,,,,,
1095,09/20/17 09:59 AM,0.797,,,,,
1096,09/20/17 10:59 AM,0.66,,,,,
1097,09/20/17 11:59 AM,0.632,,,,,
1098,09/20/17 12:59 PM,0.467,,,,,
1099,09/20/17 01:59 PM,0.577,,,,,
1100,09/20/17 02:59 PM,0.522,,,,,
1101,09/20/17 03:59 PM,0.632,,,,,
1102,09/20/17 04:59 PM,0.66,,,,,
1103,09/20/17 05:59 PM,0.687,,,,,
1104,09/20/17 06:59 PM,0.687,,,,,
1105,09/20/17 07:59 PM,0.605,,,,,
1106,09/20/17 08:59 PM,0.632,,,,,
1107,09/20/17 09:59 PM,0.467,,,,,
1108,09/20/17 10:59 PM,0.495,,,,,
1109,09/20/17 11:59 PM,0.356,,,,,
1110,09/21/17 12:59 AM,0.412,,,,,
1111,09/21/17 01:59 AM,0.522,,,,,
1112,09/21/17 02:59 AM,0.439,,,,,
1113,09/21/17 03:59 AM,0.467,,,,,
1114,09/21/17 04:59 AM,0.55,,,,,
1115,09/21/17 05:59 AM,0.577,,,,,
1116,09/21/17 06:59 AM,0.605,,,,,
1117,09/21/17 07:59 AM,0.605,,,,,
1118,09/21/17 08:59 AM,0.605,,,,,
1119,09/21/17 09:59 AM,0.605,,,,,
1120,09/21/17 10:59 AM,0.632,,,,,
1121,09/21/17 11:59 AM,0.715,,,,,
1122,09/21/17 12:59 PM,0.66,,,,,
1123,09/21/17 01:59 PM,0.577,,,,,
1124,09/21/17 02:59 PM,0.577,,,,,
1125,09/21/17 03:59 PM,0.522,,,,,
