"Plot Title: 10972588"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10972588, SEN S/N: 10972588)","Coupler Detached (LGR S/N: 10972588)","Coupler Attached (LGR S/N: 10972588)","Host Connected (LGR S/N: 10972588)","End Of File (LGR S/N: 10972588)"
555,08/26/20 07:20:54 PM,3.749,,,,
556,08/26/20 08:20:54 PM,3.670,,,,
557,08/26/20 09:20:54 PM,3.617,,,,
558,08/26/20 10:20:54 PM,3.538,,,,
559,08/26/20 11:20:54 PM,3.485,,,,
560,08/27/20 12:20:54 AM,3.485,,,,
561,08/27/20 01:20:54 AM,3.433,,,,
562,08/27/20 02:20:54 AM,3.380,,,,
563,08/27/20 03:20:54 AM,3.327,,,,
564,08/27/20 04:20:54 AM,3.274,,,,
565,08/27/20 05:20:54 AM,3.274,,,,
566,08/27/20 06:20:54 AM,3.248,,,,
567,08/27/20 07:20:54 AM,3.221,,,,
568,08/27/20 08:20:54 AM,3.221,,,,
569,08/27/20 09:20:54 AM,3.354,,,,
570,08/27/20 10:20:54 AM,3.617,,,,
571,08/27/20 11:20:54 AM,3.827,,,,
572,08/27/20 12:20:54 PM,4.037,,,,
573,08/27/20 01:20:54 PM,3.958,,,,
574,08/27/20 02:20:54 PM,4.089,,,,
575,08/27/20 03:20:54 PM,4.220,,,,
576,08/27/20 04:20:54 PM,4.141,,,,
577,08/27/20 05:20:54 PM,3.958,,,,
578,08/27/20 06:20:54 PM,3.827,,,,
579,08/27/20 07:20:54 PM,3.775,,,,
580,08/27/20 08:20:54 PM,3.696,,,,
581,08/27/20 09:20:54 PM,3.643,,,,
582,08/27/20 10:20:54 PM,3.538,,,,
583,08/27/20 11:20:54 PM,3.459,,,,
584,08/28/20 12:20:54 AM,3.406,,,,
585,08/28/20 01:20:54 AM,3.354,,,,
586,08/28/20 02:20:54 AM,3.301,,,,
587,08/28/20 03:20:54 AM,3.248,,,,
588,08/28/20 04:20:54 AM,3.195,,,,
589,08/28/20 05:20:54 AM,3.142,,,,
590,08/28/20 06:20:54 AM,3.063,,,,
591,08/28/20 07:20:54 AM,3.009,,,,
592,08/28/20 08:20:54 AM,3.142,,,,
593,08/28/20 09:20:54 AM,3.327,,,,
594,08/28/20 10:20:54 AM,3.617,,,,
595,08/28/20 11:20:54 AM,3.854,,,,
596,08/28/20 12:20:54 PM,4.063,,,,
597,08/28/20 01:20:54 PM,3.906,,,,
598,08/28/20 02:20:54 PM,4.011,,,,
599,08/28/20 03:20:54 PM,4.011,,,,
600,08/28/20 04:20:54 PM,3.985,,,,
601,08/28/20 05:20:54 PM,3.801,,,,
602,08/28/20 06:20:54 PM,3.749,,,,
603,08/28/20 07:20:54 PM,3.670,,,,
604,08/28/20 08:20:54 PM,3.591,,,,
605,08/28/20 09:20:54 PM,3.512,,,,
606,08/28/20 10:20:54 PM,3.433,,,,
607,08/28/20 11:20:54 PM,3.380,,,,
608,08/29/20 12:20:54 AM,3.301,,,,
609,08/29/20 01:20:54 AM,3.221,,,,
610,08/29/20 02:20:54 AM,3.195,,,,
611,08/29/20 03:20:54 AM,3.168,,,,
612,08/29/20 04:20:54 AM,3.142,,,,
613,08/29/20 05:20:54 AM,3.116,,,,
614,08/29/20 06:20:54 AM,3.063,,,,
615,08/29/20 07:20:54 AM,3.036,,,,
616,08/29/20 08:20:54 AM,3.168,,,,
617,08/29/20 09:20:54 AM,3.274,,,,
618,08/29/20 10:20:54 AM,3.538,,,,
619,08/29/20 11:20:54 AM,3.749,,,,
620,08/29/20 12:20:54 PM,3.985,,,,
621,08/29/20 01:20:54 PM,4.063,,,,
622,08/29/20 02:20:54 PM,4.063,,,,
623,08/29/20 03:20:54 PM,4.063,,,,
624,08/29/20 04:20:54 PM,4.011,,,,
625,08/29/20 05:20:54 PM,3.801,,,,
626,08/29/20 06:20:54 PM,3.670,,,,
627,08/29/20 07:20:54 PM,3.564,,,,
628,08/29/20 08:20:54 PM,3.485,,,,
629,08/29/20 09:20:54 PM,3.406,,,,
630,08/29/20 10:20:54 PM,3.354,,,,
631,08/29/20 11:20:54 PM,3.301,,,,
632,08/30/20 12:20:54 AM,3.221,,,,
633,08/30/20 01:20:54 AM,3.168,,,,
634,08/30/20 02:20:54 AM,3.116,,,,
635,08/30/20 03:20:54 AM,3.063,,,,
636,08/30/20 04:20:54 AM,3.009,,,,
637,08/30/20 05:20:54 AM,2.983,,,,
638,08/30/20 06:20:54 AM,2.930,,,,
639,08/30/20 07:20:54 AM,2.903,,,,
640,08/30/20 08:20:54 AM,3.009,,,,
641,08/30/20 09:20:54 AM,3.221,,,,
642,08/30/20 10:20:54 AM,3.433,,,,
643,08/30/20 11:20:54 AM,3.617,,,,
644,08/30/20 12:20:54 PM,3.775,,,,
645,08/30/20 01:20:54 PM,3.854,,,,
646,08/30/20 02:20:54 PM,3.854,,,,
647,08/30/20 03:20:54 PM,3.801,,,,
648,08/30/20 04:20:54 PM,3.643,,,,
649,08/30/20 05:20:54 PM,3.433,,,,
650,08/30/20 06:20:54 PM,3.327,,,,
651,08/30/20 07:20:54 PM,3.221,,,,
652,08/30/20 08:20:54 PM,3.116,,,,
653,08/30/20 09:20:54 PM,3.009,,,,
654,08/30/20 10:20:54 PM,2.930,,,,
655,08/30/20 11:20:54 PM,2.850,,,,
656,08/31/20 12:20:54 AM,2.797,,,,
657,08/31/20 01:20:54 AM,2.744,,,,
658,08/31/20 02:20:54 AM,2.690,,,,
659,08/31/20 03:20:54 AM,2.610,,,,
660,08/31/20 04:20:54 AM,2.584,,,,
661,08/31/20 05:20:54 AM,2.557,,,,
662,08/31/20 06:20:54 AM,2.530,,,,
663,08/31/20 07:20:54 AM,2.530,,,,
664,08/31/20 08:20:54 AM,2.503,,,,
665,08/31/20 09:20:54 AM,2.503,,,,
666,08/31/20 10:20:54 AM,2.477,,,,
667,08/31/20 11:20:54 AM,2.503,,,,
668,08/31/20 12:20:54 PM,2.557,,,,
669,08/31/20 01:20:54 PM,2.396,,,,
670,08/31/20 02:20:54 PM,2.289,,,,
671,08/31/20 03:20:54 PM,2.289,,,,
672,08/31/20 04:20:54 PM,2.370,,,,
673,08/31/20 05:20:54 PM,2.209,,,,
674,08/31/20 06:20:54 PM,2.209,,,,
675,08/31/20 07:20:54 PM,2.209,,,,
676,08/31/20 08:20:54 PM,2.182,,,,
677,08/31/20 09:20:54 PM,2.155,,,,
678,08/31/20 10:20:54 PM,2.155,,,,
679,08/31/20 11:20:54 PM,2.128,,,,
680,09/01/20 12:20:54 AM,2.074,,,,
681,09/01/20 01:20:54 AM,1.994,,,,
682,09/01/20 02:20:54 AM,1.994,,,,
683,09/01/20 03:20:54 AM,1.967,,,,
684,09/01/20 04:20:54 AM,1.940,,,,
685,09/01/20 05:20:54 AM,1.913,,,,
686,09/01/20 06:20:54 AM,1.859,,,,
687,09/01/20 07:20:54 AM,1.859,,,,
688,09/01/20 08:20:54 AM,1.913,,,,
689,09/01/20 09:20:54 AM,1.967,,,,
690,09/01/20 10:20:54 AM,2.074,,,,
691,09/01/20 11:20:54 AM,2.128,,,,
692,09/01/20 12:20:54 PM,2.316,,,,
693,09/01/20 01:20:54 PM,2.610,,,,
694,09/01/20 02:20:54 PM,2.770,,,,
695,09/01/20 03:20:54 PM,2.850,,,,
696,09/01/20 04:20:54 PM,2.797,,,,
697,09/01/20 05:20:54 PM,2.637,,,,
698,09/01/20 06:20:54 PM,2.610,,,,
699,09/01/20 07:20:54 PM,2.610,,,,
700,09/01/20 08:20:54 PM,2.610,,,,
701,09/01/20 09:20:54 PM,2.637,,,,
702,09/01/20 10:20:54 PM,2.637,,,,
703,09/01/20 11:20:54 PM,2.637,,,,
704,09/02/20 12:20:54 AM,2.637,,,,
705,09/02/20 01:20:54 AM,2.637,,,,
706,09/02/20 02:20:54 AM,2.610,,,,
707,09/02/20 03:20:54 AM,2.610,,,,
708,09/02/20 04:20:54 AM,2.610,,,,
709,09/02/20 05:20:54 AM,2.610,,,,
710,09/02/20 06:20:54 AM,2.610,,,,
711,09/02/20 07:20:54 AM,2.584,,,,
712,09/02/20 08:20:54 AM,2.690,,,,
713,09/02/20 09:20:54 AM,2.850,,,,
714,09/02/20 10:20:54 AM,3.009,,,,
715,09/02/20 11:20:54 AM,3.221,,,,
716,09/02/20 12:20:54 PM,3.433,,,,
717,09/02/20 01:20:54 PM,3.617,,,,
718,09/02/20 02:20:54 PM,3.749,,,,
719,09/02/20 03:20:54 PM,3.801,,,,
720,09/02/20 04:20:54 PM,3.670,,,,
721,09/02/20 05:20:54 PM,3.433,,,,
722,09/02/20 06:20:54 PM,3.354,,,,
723,09/02/20 07:20:54 PM,3.274,,,,
724,09/02/20 08:20:54 PM,3.221,,,,
725,09/02/20 09:20:54 PM,3.195,,,,
726,09/02/20 10:20:54 PM,3.168,,,,
727,09/02/20 11:20:54 PM,3.116,,,,
728,09/03/20 12:20:54 AM,3.063,,,,
729,09/03/20 01:20:54 AM,3.009,,,,
730,09/03/20 02:20:54 AM,2.956,,,,
731,09/03/20 03:20:54 AM,2.930,,,,
732,09/03/20 04:20:54 AM,2.903,,,,
733,09/03/20 05:20:54 AM,2.850,,,,
734,09/03/20 06:20:54 AM,2.823,,,,
735,09/03/20 07:20:54 AM,2.797,,,,
736,09/03/20 08:20:54 AM,2.930,,,,
737,09/03/20 09:20:54 AM,3.168,,,,
738,09/03/20 10:20:54 AM,3.459,,,,
739,09/03/20 11:20:54 AM,3.722,,,,
740,09/03/20 12:20:54 PM,3.932,,,,
741,09/03/20 01:20:54 PM,4.037,,,,
742,09/03/20 02:20:54 PM,4.089,,,,
743,09/03/20 03:20:54 PM,4.063,,,,
744,09/03/20 04:20:54 PM,3.906,,,,
745,09/03/20 05:20:54 PM,3.643,,,,
746,09/03/20 06:20:54 PM,3.538,,,,
747,09/03/20 07:20:54 PM,3.485,,,,
748,09/03/20 08:20:54 PM,3.433,,,,
749,09/03/20 09:20:54 PM,3.354,,,,
750,09/03/20 10:20:54 PM,3.327,,,,
751,09/03/20 11:20:54 PM,3.248,,,,
752,09/04/20 12:20:54 AM,3.221,,,,
753,09/04/20 01:20:54 AM,3.168,,,,
754,09/04/20 02:20:54 AM,3.116,,,,
755,09/04/20 03:20:54 AM,3.116,,,,
756,09/04/20 04:20:54 AM,3.063,,,,
757,09/04/20 05:20:54 AM,3.009,,,,
758,09/04/20 06:20:54 AM,2.956,,,,
759,09/04/20 07:20:54 AM,2.930,,,,
760,09/04/20 08:20:54 AM,3.116,,,,
761,09/04/20 09:20:54 AM,3.354,,,,
762,09/04/20 10:20:54 AM,3.643,,,,
763,09/04/20 11:20:54 AM,3.906,,,,
764,09/04/20 12:20:54 PM,4.089,,,,
765,09/04/20 01:20:54 PM,4.220,,,,
766,09/04/20 02:20:54 PM,4.272,,,,
767,09/04/20 03:20:54 PM,4.220,,,,
768,09/04/20 04:20:54 PM,4.089,,,,
769,09/04/20 05:20:54 PM,3.880,,,,
770,09/04/20 06:20:54 PM,3.801,,,,
771,09/04/20 07:20:54 PM,3.722,,,,
772,09/04/20 08:20:54 PM,3.670,,,,
773,09/04/20 09:20:54 PM,3.591,,,,
774,09/04/20 10:20:54 PM,3.512,,,,
775,09/04/20 11:20:54 PM,3.433,,,,
776,09/05/20 12:20:54 AM,3.380,,,,
777,09/05/20 01:20:54 AM,3.327,,,,
778,09/05/20 02:20:54 AM,3.327,,,,
779,09/05/20 03:20:54 AM,3.274,,,,
780,09/05/20 04:20:54 AM,3.248,,,,
781,09/05/20 05:20:54 AM,3.221,,,,
782,09/05/20 06:20:54 AM,3.195,,,,
783,09/05/20 07:20:54 AM,3.168,,,,
784,09/05/20 08:20:54 AM,3.301,,,,
785,09/05/20 09:20:54 AM,3.564,,,,
786,09/05/20 10:20:54 AM,3.854,,,,
787,09/05/20 11:20:54 AM,4.115,,,,
788,09/05/20 12:20:54 PM,4.298,,,,
789,09/05/20 01:20:54 PM,4.402,,,,
790,09/05/20 02:20:54 PM,4.454,,,,
791,09/05/20 03:20:54 PM,4.428,,,,
792,09/05/20 04:20:54 PM,4.298,,,,
793,09/05/20 05:20:54 PM,4.089,,,,
794,09/05/20 06:20:54 PM,4.011,,,,
795,09/05/20 07:20:54 PM,3.932,,,,
796,09/05/20 08:20:54 PM,3.827,,,,
797,09/05/20 09:20:54 PM,3.775,,,,
798,09/05/20 10:20:54 PM,3.722,,,,
799,09/05/20 11:20:54 PM,3.670,,,,
800,09/06/20 12:20:54 AM,3.643,,,,
801,09/06/20 01:20:54 AM,3.591,,,,
802,09/06/20 02:20:54 AM,3.564,,,,
803,09/06/20 03:20:54 AM,3.538,,,,
804,09/06/20 04:20:54 AM,3.485,,,,
805,09/06/20 05:20:54 AM,3.433,,,,
806,09/06/20 06:20:54 AM,3.380,,,,
807,09/06/20 07:20:54 AM,3.354,,,,
808,09/06/20 08:20:54 AM,3.380,,,,
809,09/06/20 09:20:54 AM,3.538,,,,
810,09/06/20 10:20:54 AM,3.801,,,,
811,09/06/20 11:20:54 AM,3.985,,,,
812,09/06/20 12:20:54 PM,4.089,,,,
813,09/06/20 01:20:54 PM,4.168,,,,
814,09/06/20 02:20:54 PM,4.194,,,,
815,09/06/20 03:20:54 PM,4.168,,,,
816,09/06/20 04:20:54 PM,4.037,,,,
817,09/06/20 05:20:54 PM,3.801,,,,
818,09/06/20 06:20:54 PM,3.696,,,,
819,09/06/20 07:20:54 PM,3.643,,,,
820,09/06/20 08:20:54 PM,3.591,,,,
821,09/06/20 09:20:54 PM,3.538,,,,
822,09/06/20 10:20:54 PM,3.485,,,,
823,09/06/20 11:20:54 PM,3.406,,,,
824,09/07/20 12:20:54 AM,3.327,,,,
825,09/07/20 01:20:54 AM,3.274,,,,
826,09/07/20 02:20:54 AM,3.221,,,,
827,09/07/20 03:20:54 AM,3.195,,,,
828,09/07/20 04:20:54 AM,3.142,,,,
829,09/07/20 05:20:54 AM,3.142,,,,
830,09/07/20 06:20:54 AM,3.089,,,,
831,09/07/20 07:20:54 AM,3.063,,,,
832,09/07/20 08:20:54 AM,3.168,,,,
833,09/07/20 09:20:54 AM,3.354,,,,
834,09/07/20 10:20:54 AM,3.591,,,,
835,09/07/20 11:20:54 AM,3.827,,,,
836,09/07/20 12:20:54 PM,4.037,,,,
837,09/07/20 01:20:54 PM,3.985,,,,
838,09/07/20 02:20:54 PM,3.880,,,,
839,09/07/20 03:20:54 PM,3.958,,,,
840,09/07/20 04:20:54 PM,3.827,,,,
841,09/07/20 05:20:54 PM,3.749,,,,
842,09/07/20 06:20:54 PM,3.406,,,,
843,09/07/20 07:20:54 PM,2.690,,,,
844,09/07/20 08:20:54 PM,2.477,,,,
845,09/07/20 09:20:54 PM,2.450,,,,
846,09/07/20 10:20:54 PM,1.940,,,,
847,09/07/20 11:20:54 PM,1.507,,,,
848,09/08/20 12:20:54 AM,1.615,,,,
849,09/08/20 01:20:54 AM,1.670,,,,
850,09/08/20 02:20:54 AM,1.778,,,,
851,09/08/20 03:20:54 AM,1.832,,,,
852,09/08/20 04:20:54 AM,1.751,,,,
853,09/08/20 05:20:54 AM,1.724,,,,
854,09/08/20 06:20:54 AM,1.751,,,,
855,09/08/20 07:20:54 AM,1.751,,,,
856,09/08/20 08:20:54 AM,1.778,,,,
857,09/08/20 09:20:54 AM,1.832,,,,
858,09/08/20 10:20:54 AM,1.886,,,,
859,09/08/20 11:20:54 AM,1.832,,,,
860,09/08/20 12:20:54 PM,1.913,,,,
861,09/08/20 01:20:54 PM,1.994,,,,
862,09/08/20 02:20:54 PM,2.021,,,,
863,09/08/20 03:20:54 PM,2.021,,,,
864,09/08/20 04:20:54 PM,1.967,,,,
865,09/08/20 05:20:54 PM,1.886,,,,
866,09/08/20 06:20:54 PM,1.859,,,,
867,09/08/20 07:20:54 PM,1.832,,,,
868,09/08/20 08:20:54 PM,1.832,,,,
869,09/08/20 09:20:54 PM,1.778,,,,
870,09/08/20 10:20:54 PM,1.724,,,,
871,09/08/20 11:20:54 PM,1.724,,,,
872,09/09/20 12:20:54 AM,1.697,,,,
873,09/09/20 01:20:54 AM,1.615,,,,
874,09/09/20 02:20:54 AM,1.561,,,,
875,09/09/20 03:20:54 AM,1.534,,,,
876,09/09/20 04:20:54 AM,1.534,,,,
877,09/09/20 05:20:54 AM,1.507,,,,
878,09/09/20 06:20:54 AM,1.480,,,,
879,09/09/20 07:20:54 AM,1.453,,,,
880,09/09/20 08:20:54 AM,1.480,,,,
881,09/09/20 09:20:54 AM,1.561,,,,
882,09/09/20 10:20:54 AM,1.670,,,,
883,09/09/20 11:20:54 AM,1.805,,,,
884,09/09/20 12:20:54 PM,1.886,,,,
885,09/09/20 01:20:54 PM,1.967,,,,
886,09/09/20 02:20:54 PM,2.047,,,,
887,09/09/20 03:20:54 PM,2.074,,,,
888,09/09/20 04:20:54 PM,1.994,,,,
889,09/09/20 05:20:54 PM,1.859,,,,
890,09/09/20 06:20:54 PM,1.832,,,,
891,09/09/20 07:20:54 PM,1.778,,,,
892,09/09/20 08:20:54 PM,1.778,,,,
893,09/09/20 09:20:54 PM,1.778,,,,
894,09/09/20 10:20:54 PM,1.778,,,,
895,09/09/20 11:20:54 PM,1.751,,,,
896,09/10/20 12:20:54 AM,1.751,,,,
897,09/10/20 01:20:54 AM,1.724,,,,
898,09/10/20 02:20:54 AM,1.697,,,,
899,09/10/20 03:20:54 AM,1.697,,,,
900,09/10/20 04:20:54 AM,1.670,,,,
901,09/10/20 05:20:54 AM,1.670,,,,
902,09/10/20 06:20:54 AM,1.615,,,,
903,09/10/20 07:20:54 AM,1.615,,,,
904,09/10/20 08:20:54 AM,1.670,,,,
905,09/10/20 09:20:54 AM,1.778,,,,
906,09/10/20 10:20:54 AM,1.940,,,,
907,09/10/20 11:20:54 AM,2.074,,,,
908,09/10/20 12:20:54 PM,2.155,,,,
909,09/10/20 01:20:54 PM,2.262,,,,
910,09/10/20 02:20:54 PM,2.370,,,,
911,09/10/20 03:20:54 PM,2.396,,,,
912,09/10/20 04:20:54 PM,2.370,,,,
913,09/10/20 05:20:54 PM,2.209,,,,
914,09/10/20 06:20:54 PM,2.155,,,,
915,09/10/20 07:20:54 PM,2.128,,,,
916,09/10/20 08:20:54 PM,2.101,,,,
917,09/10/20 09:20:54 PM,2.074,,,,
918,09/10/20 10:20:54 PM,2.047,,,,
919,09/10/20 11:20:54 PM,2.047,,,,
920,09/11/20 12:20:54 AM,2.047,,,,
921,09/11/20 01:20:54 AM,1.994,,,,
922,09/11/20 02:20:54 AM,1.994,,,,
923,09/11/20 03:20:54 AM,1.940,,,,
924,09/11/20 04:20:54 AM,1.940,,,,
925,09/11/20 05:20:54 AM,1.940,,,,
926,09/11/20 06:20:54 AM,1.967,,,,
927,09/11/20 07:20:54 AM,1.967,,,,
928,09/11/20 08:20:54 AM,2.047,,,,
929,09/11/20 09:20:54 AM,2.155,,,,
930,09/11/20 10:20:54 AM,2.316,,,,
931,09/11/20 11:20:54 AM,2.477,,,,
932,09/11/20 12:20:54 PM,2.584,,,,
933,09/11/20 01:20:54 PM,2.690,,,,
934,09/11/20 02:20:54 PM,2.797,,,,
935,09/11/20 03:20:54 PM,2.850,,,,
936,09/11/20 04:20:54 PM,2.744,,,,
937,09/11/20 05:20:54 PM,2.610,,,,
938,09/11/20 06:20:54 PM,2.557,,,,
939,09/11/20 07:20:54 PM,2.503,,,,
940,09/11/20 08:20:54 PM,2.450,,,,
941,09/11/20 09:20:54 PM,2.423,,,,
942,09/11/20 10:20:54 PM,2.423,,,,
943,09/11/20 11:20:54 PM,2.396,,,,
944,09/12/20 12:20:54 AM,2.370,,,,
945,09/12/20 01:20:54 AM,2.370,,,,
946,09/12/20 02:20:54 AM,2.343,,,,
947,09/12/20 03:20:54 AM,2.316,,,,
948,09/12/20 04:20:54 AM,2.289,,,,
949,09/12/20 05:20:54 AM,2.289,,,,
950,09/12/20 06:20:54 AM,2.262,,,,
951,09/12/20 07:20:54 AM,2.262,,,,
952,09/12/20 08:20:54 AM,2.316,,,,
953,09/12/20 09:20:54 AM,2.477,,,,
954,09/12/20 10:20:54 AM,2.637,,,,
955,09/12/20 11:20:54 AM,2.823,,,,
956,09/12/20 12:20:54 PM,2.983,,,,
957,09/12/20 01:20:54 PM,3.116,,,,
958,09/12/20 02:20:54 PM,3.248,,,,
959,09/12/20 03:20:54 PM,3.274,,,,
960,09/12/20 04:20:54 PM,3.221,,,,
961,09/12/20 05:20:54 PM,3.063,,,,
962,09/12/20 06:20:54 PM,3.009,,,,
963,09/12/20 07:20:54 PM,2.956,,,,
964,09/12/20 08:20:54 PM,2.903,,,,
965,09/12/20 09:20:54 PM,2.877,,,,
966,09/12/20 10:20:54 PM,2.823,,,,
967,09/12/20 11:20:54 PM,2.797,,,,
968,09/13/20 12:20:54 AM,2.744,,,,
969,09/13/20 01:20:54 AM,2.717,,,,
970,09/13/20 02:20:54 AM,2.690,,,,
971,09/13/20 03:20:54 AM,2.637,,,,
972,09/13/20 04:20:54 AM,2.610,,,,
973,09/13/20 05:20:54 AM,2.584,,,,
974,09/13/20 06:20:54 AM,2.557,,,,
975,09/13/20 07:20:54 AM,2.530,,,,
976,09/13/20 08:20:54 AM,2.584,,,,
977,09/13/20 09:20:54 AM,2.717,,,,
978,09/13/20 10:20:54 AM,2.930,,,,
979,09/13/20 11:20:54 AM,3.195,,,,
980,09/13/20 12:20:54 PM,3.406,,,,
981,09/13/20 01:20:54 PM,3.591,,,,
982,09/13/20 02:20:54 PM,3.670,,,,
983,09/13/20 03:20:54 PM,3.696,,,,
984,09/13/20 04:20:54 PM,3.591,,,,
985,09/13/20 05:20:54 PM,3.433,,,,
986,09/13/20 06:20:54 PM,3.327,,,,
987,09/13/20 07:20:54 PM,3.248,,,,
988,09/13/20 08:20:54 PM,3.168,,,,
989,09/13/20 09:20:54 PM,3.089,,,,
990,09/13/20 10:20:54 PM,3.009,,,,
991,09/13/20 11:20:54 PM,2.930,,,,
992,09/14/20 12:20:54 AM,2.877,,,,
993,09/14/20 01:20:54 AM,2.823,,,,
994,09/14/20 02:20:54 AM,2.797,,,,
995,09/14/20 03:20:54 AM,2.770,,,,
996,09/14/20 04:20:54 AM,2.744,,,,
997,09/14/20 05:20:54 AM,2.744,,,,
998,09/14/20 06:20:54 AM,2.717,,,,
999,09/14/20 07:20:54 AM,2.690,,,,
1000,09/14/20 08:20:54 AM,2.744,,,,
1001,09/14/20 09:20:54 AM,2.877,,,,
1002,09/14/20 10:20:54 AM,3.116,,,,
1003,09/14/20 11:20:54 AM,3.380,,,,
1004,09/14/20 12:20:54 PM,3.617,,,,
1005,09/14/20 01:20:54 PM,3.775,,,,
1006,09/14/20 02:20:54 PM,3.880,,,,
1007,09/14/20 03:20:54 PM,3.906,,,,
1008,09/14/20 04:20:54 PM,3.775,,,,
1009,09/14/20 05:20:54 PM,3.485,,,,
1010,09/14/20 06:20:54 PM,3.406,,,,
1011,09/14/20 07:20:54 PM,3.327,,,,
1012,09/14/20 08:20:54 PM,3.274,,,,
1013,09/14/20 09:20:54 PM,3.221,,,,
1014,09/14/20 10:20:54 PM,3.142,,,,
1015,09/14/20 11:20:54 PM,3.089,,,,
1016,09/15/20 12:20:54 AM,3.036,,,,
1017,09/15/20 01:20:54 AM,2.983,,,,
1018,09/15/20 02:20:54 AM,2.956,,,,
1019,09/15/20 03:20:54 AM,2.903,,,,
1020,09/15/20 04:20:54 AM,2.850,,,,
1021,09/15/20 05:20:54 AM,2.823,,,,
1022,09/15/20 06:20:54 AM,2.770,,,,
1023,09/15/20 07:20:54 AM,2.744,,,,
1024,09/15/20 08:20:54 AM,2.770,,,,
1025,09/15/20 09:20:54 AM,2.903,,,,
1026,09/15/20 10:20:54 AM,3.142,,,,
1027,09/15/20 11:20:54 AM,3.433,,,,
1028,09/15/20 12:20:54 PM,3.643,,,,
1029,09/15/20 01:20:54 PM,3.801,,,,
1030,09/15/20 02:20:54 PM,3.854,,,,
1031,09/15/20 03:20:54 PM,3.827,,,,
1032,09/15/20 04:20:54 PM,3.749,,,,
1033,09/15/20 05:20:54 PM,3.591,,,,
1034,09/15/20 06:20:54 PM,3.485,,,,
1035,09/15/20 07:20:54 PM,3.433,,,,
1036,09/15/20 08:20:54 PM,3.327,,,,
1037,09/15/20 09:20:54 PM,3.274,,,,
1038,09/15/20 10:20:54 PM,3.221,,,,
1039,09/15/20 11:20:54 PM,3.168,,,,
1040,09/16/20 12:20:54 AM,3.116,,,,
1041,09/16/20 01:20:54 AM,3.089,,,,
1042,09/16/20 02:20:54 AM,3.036,,,,
1043,09/16/20 03:20:54 AM,3.009,,,,
1044,09/16/20 04:20:54 AM,2.983,,,,
1045,09/16/20 05:20:54 AM,2.930,,,,
1046,09/16/20 06:20:54 AM,2.903,,,,
1047,09/16/20 07:20:54 AM,2.877,,,,
1048,09/16/20 08:20:54 AM,2.903,,,,
1049,09/16/20 09:20:54 AM,3.009,,,,
1050,09/16/20 10:20:54 AM,3.168,,,,
1051,09/16/20 11:20:54 AM,3.406,,,,
1052,09/16/20 12:20:54 PM,3.591,,,,
1053,09/16/20 01:20:54 PM,3.749,,,,
1054,09/16/20 02:20:54 PM,3.854,,,,
1055,09/16/20 03:20:54 PM,3.854,,,,
1056,09/16/20 04:20:54 PM,3.749,,,,
1057,09/16/20 05:20:54 PM,3.617,,,,
1058,09/16/20 06:20:54 PM,3.512,,,,
1059,09/16/20 07:20:54 PM,3.433,,,,
1060,09/16/20 08:20:54 PM,3.354,,,,
1061,09/16/20 09:20:54 PM,3.274,,,,
1062,09/16/20 10:20:54 PM,3.248,,,,
1063,09/16/20 11:20:54 PM,3.195,,,,
1064,09/17/20 12:20:54 AM,3.142,,,,
1065,09/17/20 01:20:54 AM,3.116,,,,
1066,09/17/20 02:20:54 AM,3.063,,,,
1067,09/17/20 03:20:54 AM,3.009,,,,
1068,09/17/20 04:20:54 AM,2.983,,,,
1069,09/17/20 05:20:54 AM,2.956,,,,
1070,09/17/20 06:20:54 AM,2.903,,,,
1071,09/17/20 07:20:54 AM,2.903,,,,
1072,09/17/20 08:20:54 AM,2.930,,,,
1073,09/17/20 09:20:54 AM,3.063,,,,
1074,09/17/20 10:20:54 AM,3.274,,,,
1075,09/17/20 11:20:54 AM,3.512,,,,
1076,09/17/20 12:20:54 PM,3.749,,,,
1077,09/17/20 01:20:54 PM,3.906,,,,
1078,09/17/20 02:20:54 PM,3.985,,,,
1079,09/17/20 03:20:54 PM,4.011,,,,
1080,09/17/20 04:20:54 PM,3.880,,,,
1081,09/17/20 05:20:54 PM,3.722,,,,
1082,09/17/20 06:20:54 PM,3.617,,,,
1083,09/17/20 07:20:54 PM,3.538,,,,
1084,09/17/20 08:20:54 PM,3.433,,,,
1085,09/17/20 09:20:54 PM,3.380,,,,
1086,09/17/20 10:20:54 PM,3.327,,,,
1087,09/17/20 11:20:54 PM,3.274,,,,
1088,09/18/20 12:20:54 AM,3.248,,,,
1089,09/18/20 01:20:54 AM,3.195,,,,
1090,09/18/20 02:20:54 AM,3.168,,,,
1091,09/18/20 03:20:54 AM,3.116,,,,
1092,09/18/20 04:20:54 AM,3.089,,,,
1093,09/18/20 05:20:54 AM,3.036,,,,
1094,09/18/20 06:20:54 AM,3.009,,,,
1095,09/18/20 07:20:54 AM,2.956,,,,
1096,09/18/20 08:20:54 AM,2.983,,,,
1097,09/18/20 09:20:54 AM,3.089,,,,
1098,09/18/20 10:20:54 AM,3.274,,,,
1099,09/18/20 11:20:54 AM,3.406,,,,
1100,09/18/20 12:20:54 PM,3.459,,,,
1101,09/18/20 01:20:54 PM,3.538,,,,
1102,09/18/20 02:20:54 PM,3.564,,,,
1103,09/18/20 03:20:54 PM,3.643,,,,
1104,09/18/20 04:20:54 PM,3.617,,,,
